intentId;contestId;candidateId;amount;status;createdAt;transactionId;userId
nNN4ewSuJkcseHMiVp1N;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-16T17:46:18.869Z;5508545648082060;guest
nOFoPOVD9LrkTFZBW7fb;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T12:23:43.646Z;623652789686767;guest
nP8BAlxdijPlXR83OgmN;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;200;counted;2025-12-18T15:39:44.867Z;1531467053331080;guest
nPkRzsAkl9ltuZnHecEs;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;100;pending;2025-12-22T23:33:48.181Z;;guest
nPqOp1hau3Pvwj9UMXjp;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-17T10:54:57.031Z;;guest
nY0PEEHlEmwASvLC05Uc;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-15T10:41:31.736Z;7780907835936200;guest
naD5vGGopABnwFPMCC46;votes-artistes;GEVWzgnMyTnavWjEa6pg;2300;counted;2025-12-17T17:06:45.865Z;7707239882222480;guest
ngqiCUDwwlVxoYlA0rPG;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-16T22:10:31.517Z;;guest
npHSherxc7p4WEp4k0qR;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-15T13:43:33.639Z;709096438464069;guest
nr0uRxOGCZ2V1sSwjDih;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;counted;2025-12-16T10:36:58.014Z;3826128015297430;guest
nt59uQqpSTR23Xz4kJ1F;votes-artistes;RIAr7Uw1uo74gAhWWM9c;2000;counted;2025-12-18T15:57:15.468Z;8458818066202300;guest
nvvSohyTY1UStGlfxK0z;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;pending;2025-12-15T14:02:48.413Z;;guest
nyX68nwOCyGkyklB0r0z;votes-artistes;RIAr7Uw1uo74gAhWWM9c;300;pending;2025-12-15T14:30:36.862Z;;guest
o7AJsXfwkXHJooef0ODr;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;pending;2025-12-15T12:38:15.309Z;;guest
oA6XehtOIWhEDN9UshAA;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;counted;2025-12-16T18:08:40.966Z;4459702571667620;guest
oEvKkHn8SVOvDaqm6on9;votes-artistes;RIAr7Uw1uo74gAhWWM9c;300;pending;2025-12-18T21:16:08.501Z;;guest
oGOfcg5XM20Jb2jKVgZB;votes-artistes;lrK8tSxZpQPYFTmIF7On;2000;pending;2025-12-16T12:35:24.990Z;;guest
oGcbj9YRSZdNCJUGuybs;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-15T08:31:58.465Z;2054897817602300;guest
oJDJYVWe6e0RflBJsmiM;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-17T07:42:05.817Z;;guest
oNOIqUxNkdtpuKbJAfPx;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-19T18:29:51.909Z;;guest
oOUzN9SGQlz2GBzFVsd7;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-19T23:53:02.160Z;;guest
oOeyor24g4Bec1P1PHZD;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T13:20:48.972Z;;guest
oOl2Z0rzzjFgAwQ52CEN;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-18T21:12:28.279Z;6925492520688860;guest
oQUfpLemdZz7ASaajRWP;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;counted;2025-12-16T10:32:47.875Z;9987817834446610;guest
oRKCJjEJ2Sh9xYWdyCgG;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-18T07:52:11.032Z;;guest
oRRGH6TT2LCPHCGGKj8t;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T10:57:31.029Z;;guest
oVZkZ0spkSONfXS2jZSd;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-17T17:26:05.824Z;5208549767127110;guest
oZdfDXDEw4jz4p0iQz1M;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-26T12:27:10.387Z;;guest
odmz0xNCufDVPxCS8CFq;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-16T07:03:54.504Z;7384876021528360;guest
okaXU1zcOIH0vTcUviiu;votes-artistes;TXBLgEfug2LJqx5MXWe4;10000;pending;2025-12-16T11:14:57.478Z;;guest
oo1Qec9vLvxnT0MDrfXj;votes-artistes;TXBLgEfug2LJqx5MXWe4;10000;pending;2025-12-18T20:52:13.910Z;;guest
oosuuh1fj7ULDCQykh1w;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;counted;2025-12-17T14:19:52.318Z;2823683034632480;guest
oqY6KY5rtcOPAQ7LzpQw;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;400;counted;2025-12-15T19:01:04.439Z;710759899221647;guest
ossa1waajVRn15glOaD8;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-17T15:21:57.502Z;;guest
ouV9z9I2j3FX5ukthmR4;votes-artistes;R3DRrtGPGfw8jsQxG4r8;5000;pending;2025-12-15T15:47:04.766Z;;guest
oxqOKFOdosSjN4d3j1WY;votes-artistes;THSoBfgsHaDLamNs758L;500;counted;2025-12-18T16:48:16.074Z;3221917203417010;guest
oy16aACDe3UNbNCJECBa;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T08:21:26.098Z;40052589359639;guest
p1gUIncoNbmVYb39BovN;votes-artistes;lrK8tSxZpQPYFTmIF7On;200;pending;2025-12-19T21:57:44.212Z;;guest
p20CkQASm6scb4rCg81b;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-19T06:27:37.413Z;5413284215266310;guest
p2toooQKQq4C2whK1Tud;votes-artistes;oucOMPgDKDQR8GKDvFHJ;900;counted;2025-12-19T05:02:17.728Z;4140000593925450;guest
p53Mgk52N86Ui0K208LO;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;1000;counted;2025-12-16T17:01:48.697Z;9194593204713500;guest
p5zrZzdysKY1qMPD3YTa;votes-artistes;oucOMPgDKDQR8GKDvFHJ;4800;counted;2025-12-15T15:09:09.506Z;3120116821645360;guest
p6ccVxVaOJ0roRviJQyZ;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T20:37:51.295Z;;guest
pAL7cz4NZWS7Iq0VBgcl;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T08:58:16.287Z;;guest
pDspatJtOqoEQUNhAz7X;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;pending;2025-12-28T15:19:52.065Z;;guest
pIYdMprQPkXnvkDXla3K;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T14:52:24.252Z;;guest
pU7A78FglrnbKy9Y4IfU;votes-artistes;TXBLgEfug2LJqx5MXWe4;1600;pending;2025-12-19T22:15:00.194Z;;guest
pd2O2EEX0LYplzg0w1mP;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T06:47:32.390Z;;guest
pdPVRNoJqMtOS4N2QxSw;votes-artistes;noLuODpebT7EXpZWBRkH;700;pending;2025-12-15T10:29:44.832Z;;guest
pljfiOlpBRLKT3uh0SjJ;votes-artistes;aUt5Vh29CsUcstBHEF8H;1000;counted;2025-12-16T20:14:24.019Z;4645992396427530;guest
pr0xU2jffqNoIVyX8RST;votes-artistes;GEVWzgnMyTnavWjEa6pg;3000;counted;2025-12-18T09:09:09.518Z;4681256453826360;guest
px5fiEU9OZkwMzZFtu7G;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T10:31:02.847Z;5790224920691600;guest
py3x4ngPRQ808mxxjJfp;votes-artistes;TXBLgEfug2LJqx5MXWe4;2000;counted;2025-12-16T19:00:02.986Z;7315213521307290;guest
py4bEHdbFJyd6VtMx5Nh;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-18T07:51:39.755Z;7028340685850710;guest
q0dqKr60q059mXN0Jx0U;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;pending;2025-12-18T09:15:39.093Z;;guest
q38CN2pxxAun1Es2dMGJ;votes-artistes;TXBLgEfug2LJqx5MXWe4;8600;pending;2025-12-19T21:43:23.221Z;;guest
q5ZchyuCx19uKjw9VDcv;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-17T08:08:22.933Z;6048790982120980;guest
qBxEbLiW15zJ6gHoy2SO;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-18T11:58:30.268Z;;guest
qCjMMTlQtfYXASAdM2Ti;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T21:52:52.706Z;;guest
qENL3muYzBJDbuRBPiDJ;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T20:08:34.609Z;;guest
qFEZVkXooML6wMJxOXmz;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-15T19:31:18.274Z;72979140232709;guest
qGmfs9HvwL1HRxvwLWYM;votes-artistes;lrK8tSxZpQPYFTmIF7On;500;counted;2025-12-27T00:30:39.337Z;8491266617509210;guest
qJArdXYJcc5UQQU3Wzsc;votes-artistes;GEVWzgnMyTnavWjEa6pg;2500;pending;2025-12-17T19:22:59.919Z;;guest
qKOppe3lC7R4GihSLwZg;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;1000;pending;2025-12-27T16:34:34.321Z;;guest
qLyJBSwcpvpj7nr4RUL8;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T21:07:16.198Z;;guest
qQ1ufgQzGm0UWy1BwJjT;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T07:30:10.136Z;;guest
qUGDFGD2nGUoKrHUf0Cc;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-16T17:04:29.683Z;29053959289497;guest
qZFtiYKN1x8UN6ixN5kJ;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-22T19:44:23.542Z;;guest
qbOVyQ83ox71Royv6zEz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:12:19.448Z;;guest
qcnq6sfZbWsS1Nykw7XE;votes-artistes;R3DRrtGPGfw8jsQxG4r8;2000;pending;2025-12-15T13:11:47.305Z;;guest
qh3AoVsJx0VoivGBW73J;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T18:56:37.940Z;;guest
qiqFTu4BkegP9wHlA9y8;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-15T09:41:45.397Z;2580815291384270;guest
qjKDwUK7LPd8zlQn42zQ;votes-artistes;RIAr7Uw1uo74gAhWWM9c;900;pending;2025-12-17T19:46:39.823Z;;guest
qlTrMCWM0UBYW1qajSjO;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-17T15:19:14.866Z;;guest
qpHOrUarRQv747DizHkS;votes-artistes;RIAr7Uw1uo74gAhWWM9c;5000;pending;2025-12-16T22:26:08.698Z;;guest
qptbXx2uOmHeoa4BFABB;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-28T16:04:13.948Z;;guest
qsDVZB5GYHzbFKj6XV6W;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-18T16:53:23.170Z;6273382063359080;guest
qv9KKtKCFj3UQKLHJn8Y;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-19T22:03:43.144Z;;guest
qvJ7fHvpFpUDFQMHCrUn;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-17T18:49:11.821Z;;guest
r1E3w2hJAQ3D3XdiVwXl;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-26T12:43:35.459Z;912040628695511;guest
r3IDOqBZJ0JU1WhqaFlM;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-19T18:42:57.404Z;;guest
r4DVPTPCerzYrJehtXhG;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:21:45.592Z;;guest
r9zJBSg3UC27oavVhxQU;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-20T22:47:48.213Z;3464823717065830;guest
rAdBUGynAqMVh1vVX83t;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T21:05:20.775Z;;guest
rIjQE7qUTIHmwiIa725Y;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;pending;2025-12-18T10:40:10.981Z;;guest
rJ5lnw406C4MZyw6AOti;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-16T11:12:56.094Z;;guest
rL3ud7tlEPg6XtPhCuG4;votes-artistes;GEVWzgnMyTnavWjEa6pg;400;counted;2025-12-15T09:24:50.470Z;5169811594030720;guest
rLM5Z3JBTJurVs3VLPrQ;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-16T15:23:32.820Z;2846377928885070;guest
rONwddQ44fXItNfy6VHO;votes-artistes;GEVWzgnMyTnavWjEa6pg;1100;pending;2025-12-15T09:53:46.682Z;;guest
rQMP0jO5FoxiO3VS42S0;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-17T08:57:53.489Z;;guest
rRH24I6yVQLwVPqohN8f;votes-artistes;6jJ1pd8NA2meRhVWW12M;2000;counted;2025-12-15T11:17:59.167Z;9637796330038790;guest
rTnv1P9TyTRh1FoLFf7i;votes-artistes;GEVWzgnMyTnavWjEa6pg;5000;counted;2025-12-16T07:53:17.114Z;8497551466595630;guest
rTunhDbJNvDVvmACmYGf;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-19T22:11:33.963Z;7120844196247550;guest
ra4Q1Ib8K2h5ZhE3NPCf;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T09:01:09.649Z;;guest
rcfi7eRagE3Pu8cBbJ7a;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-16T08:47:23.180Z;;guest
ri8xmIyMKSKIp2PyLQ76;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T09:22:18.994Z;8290976965837120;guest
rlaDxcb2qFfv0Nr2aaWr;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;pending;2025-12-16T10:32:25.607Z;;guest
rlcJdO7TlPcnsdUC3Dhc;votes-artistes;GEVWzgnMyTnavWjEa6pg;10000;counted;2025-12-17T13:04:07.209Z;5906074795104690;guest
rmXsHYGDrsc2foSmrpSw;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-16T17:12:33.478Z;1591577137537680;guest
roCy1A3Th4s6gIxdcYwt;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;pending;2025-12-15T17:42:45.457Z;;guest
rp8gu3WruCoeH2A3QuJR;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;counted;2025-12-19T22:11:42.449Z;8777415634292830;guest
rs8BrFoLWInFImc6hFgc;votes-artistes;TXBLgEfug2LJqx5MXWe4;32000;counted;2025-12-19T22:46:13.641Z;4453649964944460;guest
ry1WMh8nMS8lcfPMU3hH;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-18T20:42:27.920Z;;guest
ryRYjGrCcii2wKz6alYn;votes-artistes;GEVWzgnMyTnavWjEa6pg;5000;counted;2025-12-17T00:10:28.005Z;8802288151295380;guest
s0jz5SMBeeBJh7VZJ8DR;votes-artistes;aUt5Vh29CsUcstBHEF8H;500;counted;2025-12-16T16:27:44.476Z;5885538295343070;guest
s4SkvSGnGVBQKPyFJzu6;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;pending;2025-12-17T19:53:42.792Z;;guest
s5ANZxLozlVsHoWa4dcq;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;100;pending;2025-12-15T08:09:00.055Z;;guest
s63LGMi7sMaUmACFjUEG;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;1000;counted;2025-12-16T11:34:44.990Z;1507455262330590;guest
s7p4ON8IFyEdJZZkXFPB;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-15T08:11:47.067Z;;guest
s8icRcqwY1KFPeJxZdqT;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T20:09:50.240Z;;guest
s8uv4u3w0ByUm6pbw5ge;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T07:06:18.043Z;;guest
sBwNe6p6LyJt6sLb2DZm;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T14:44:58.223Z;;guest
sDZQcaz9IPmYHPlNr5hW;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T19:43:40.072Z;;guest
sDZoT9Pq0bWD9wVerEj1;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T23:16:38.388Z;6441786733299720;guest
sHIiMHFlCFkFeNhjLekd;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-19T21:06:52.659Z;;guest
sHdhXIxYIxdagKvz0L31;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;counted;2025-12-16T16:15:43.391Z;7949107401103890;guest
sKzCC5QipAlgd7iFOn6n;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T07:39:14.700Z;;guest
sM4WtvbtOkC2yhbCsJyx;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T08:14:53.298Z;;guest
sNCRjjPJ2jT2TSptVvYi;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-28T20:30:31.135Z;5281308163975930;guest
sZStaGtLI2Mj9FH5NWlI;votes-artistes;TXBLgEfug2LJqx5MXWe4;200;counted;2025-12-16T21:02:24.183Z;5465062483342760;guest
sa1w58ditUDDiLRAqfHu;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T11:17:52.547Z;;guest
sb6CZFu0YAcH5Sg33z3u;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T10:03:08.818Z;5792293451946380;guest
shMIAs9d81DXIKBSw8CP;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-19T22:46:01.823Z;;guest
shVbtvOxL7dLaydSht91;votes-artistes;TXBLgEfug2LJqx5MXWe4;1500;counted;2025-12-15T11:19:07.434Z;3641675689447410;guest
shxnCXl4OGOaDdGfRcjL;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-22T10:30:54.818Z;;guest
sjV0qeeE5Sr9MBm1H3fb;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T17:33:11.075Z;4734393827477430;guest
skabxafwMHlpV9vVBxCQ;votes-artistes;TXBLgEfug2LJqx5MXWe4;200;counted;2025-12-16T06:16:54.760Z;2472260962825340;guest
smrRaEcaS0RjCbA52tH7;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T06:56:29.929Z;;guest
sneQMAaoTl5v30wPlhjf;votes-artistes;THSoBfgsHaDLamNs758L;1000;counted;2025-12-19T11:53:03.002Z;4575206893547750;guest
sqoEv07ZDfCWOSjYyMQk;votes-artistes;TXBLgEfug2LJqx5MXWe4;10000;counted;2025-12-18T22:13:21.368Z;3639192283360680;guest
suC3mD4IgqzQ0GiSz9UK;votes-artistes;zNIM4k3VP04xbhamFPva;100;counted;2025-12-16T08:45:41.024Z;1895395627969540;guest
sye2Ml8FP0LIKTCgbNyK;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-20T14:33:47.015Z;8566034343939680;guest
t0K0hV4tOCW4g9WXOoYS;votes-artistes;R3DRrtGPGfw8jsQxG4r8;500;pending;2025-12-18T11:38:37.225Z;;guest
t1jUs1zSVQJBtnunwpQZ;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-18T15:03:50.655Z;;guest
t8nXl4PFq8k2F81Lfg9o;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;counted;2025-12-15T15:10:23.923Z;5750819846237870;guest
tCjj1JnAPSwySw8c6Nv0;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-18T21:47:17.385Z;5746054603680940;guest
tCszs1Nhlc4D161x1iCH;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T10:47:16.606Z;;guest
tDJRQksWBSU5JuOJcBoF;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-20T04:57:13.145Z;5116127459047450;guest
tGay0qp12f4FmSMFHDbR;votes-artistes;oucOMPgDKDQR8GKDvFHJ;3600;pending;2025-12-18T16:20:07.330Z;;guest
tJjUw6n3edt2utMxJhoP;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T07:32:54.135Z;;guest
tJsGF5xyAAFDdnvdF3FC;votes-artistes;RIAr7Uw1uo74gAhWWM9c;3600;pending;2025-12-15T17:48:07.434Z;;guest
tK9T9bsK2xWCH4bNDUrM;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T06:40:33.796Z;;guest
tOD4VHonySLLz6o6bv7S;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T08:26:52.949Z;;guest
tOvoiiBn0zjYhBeuMbJd;votes-artistes;THSoBfgsHaDLamNs758L;100;pending;2025-12-19T12:02:30.141Z;;guest
tP60shF0x2yCEDg3PIEF;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-19T22:49:30.541Z;2097222336150880;guest
tQR5TioLnJolwEmtpZYJ;votes-artistes;aUt5Vh29CsUcstBHEF8H;1000;pending;2025-12-15T21:54:30.216Z;;guest
tU81BwQWWNXGNkTAysaO;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T08:42:14.820Z;;guest
tUT19xLQTijr4FdPRcsx;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T22:45:22.784Z;212177877174000;guest
tUfoc2DvNGc3nlQ5FGkf;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-17T20:22:19.742Z;5812159883176470;guest
tX0rF8T60QorHdttvXAB;votes-artistes;lrK8tSxZpQPYFTmIF7On;200;counted;2025-12-17T11:17:13.693Z;6878050255222410;guest
tampuo3xcL8KRX3DLi90;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-28T12:28:14.368Z;;guest
tell1IO9pw98Szqjb5Sz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-17T15:19:10.788Z;;guest
tgrSfSUP0T65MqNSIa2m;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-19T22:46:45.200Z;;guest
tjOAkRXbnk1DSf311xew;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;pending;2025-12-15T10:35:26.959Z;;guest
tkgUMVMuJaO91gtec8hN;votes-artistes;R3DRrtGPGfw8jsQxG4r8;500;pending;2025-12-15T08:42:27.980Z;;guest
tlMgnqsyfj5ztCqV5uXL;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;counted;2025-12-17T18:10:22.614Z;693823952006901;guest
tnwcxKGwWK2wha48v06r;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;counted;2025-12-15T21:05:42.326Z;3697351102526750;guest
to4w3v103YU9ugmY1D2C;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T15:53:22.517Z;8493116024788440;guest
todRvWFS0ETr6jz4VlC1;votes-artistes;GEVWzgnMyTnavWjEa6pg;10000;pending;2025-12-15T11:28:10.684Z;;guest
tpx64EvkqcgCiMgbpYDw;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;pending;2025-12-16T10:42:46.878Z;;guest
twbFRIrbxVvuSHh484K1;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T10:17:41.779Z;4599043674963870;guest
u2tmoQ3CaFVqQOaytUKz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;10000;pending;2025-12-19T07:38:11.874Z;;guest
u3d33sNLcLjQ1OsE3qip;votes-artistes;GEVWzgnMyTnavWjEa6pg;5000;counted;2025-12-28T22:43:21.953Z;3221906270290430;guest
u5jGCv9KBVeSwMGCrjTr;votes-artistes;TXBLgEfug2LJqx5MXWe4;20000;pending;2025-12-19T22:38:05.616Z;;guest
u7PbtVMb7HxC6neeIINR;votes-artistes;oucOMPgDKDQR8GKDvFHJ;2000;counted;2025-12-15T21:55:23.526Z;2051035067479990;guest
uBBlwQtD70Co2RbEmS1E;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-16T12:20:40.020Z;;guest
uBcnApedGOsKcnma5z2l;votes-artistes;GEVWzgnMyTnavWjEa6pg;3000;counted;2025-12-21T22:48:29.634Z;9541713932862940;guest
uBm0OzrVU0Jl6vtReyUo;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T13:07:17.717Z;;guest
uEQuKLOr7RJlPbNGJ1t7;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;pending;2025-12-15T11:42:27.721Z;;guest
uFSmTeXd4N2uPnlG5erc;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-26T12:39:41.121Z;;guest
uIRbwSmHHhMoGdfz4AHy;votes-artistes;GEVWzgnMyTnavWjEa6pg;300;counted;2025-12-26T11:35:22.601Z;4096722214611670;guest
uKRcIBVh0yHxCebfZPCN;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:12:50.570Z;;guest
uMjPBlShjfAEKN1IUooq;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;pending;2025-12-20T21:01:27.129Z;;guest
uNZMA2DPbxz9eqeb29ql;votes-artistes;GEVWzgnMyTnavWjEa6pg;100000;pending;2025-12-18T13:21:35.365Z;;guest
uQAxINlYudIT3ucYePNj;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-16T20:18:57.500Z;5773392850321730;guest
uSYyLseobHrxFSSTKaQC;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-17T18:50:44.638Z;;guest
uTojB3JDOzfmKBslWGWn;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;pending;2025-12-17T18:08:47.954Z;;guest
uVjiI4SNeqPxRznYNaSN;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T08:37:46.240Z;;guest
uZWQLs4UrBvg7QP19Lxu;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-22T16:28:59.707Z;669027334998790;guest
uegYefRN6dl4OlcglcLl;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;4700;pending;2025-12-16T11:35:13.505Z;;guest
ufK2qHd4hudDEWMKMlRH;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;pending;2025-12-16T10:59:16.289Z;;guest
ufkbUNcfaeQQG7J0xyBp;votes-artistes;lrK8tSxZpQPYFTmIF7On;1000;counted;2025-12-21T05:54:31.366Z;7587018727312860;guest
ui6DMwX5tcorX0wYYwuF;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;500;pending;2025-12-15T08:00:05.041Z;;guest
